,Closed-loop recycling,Open to high and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
1993,0.0,0.0,0.0,0.0,0.0
1994,2.439678801437725e-06,2.6023240548669063e-06,0.0,0.0,7.667561947375707e-07
1995,2.0486668580002643e-05,2.1852446485336154e-05,0.0,0.0,6.438667268000831e-06
1996,7.656723596126405e-05,8.167171835868166e-05,0.0,0.0,2.4063988444968704e-05
1997,0.00021766224277714152,0.0002321730589622843,0.0,0.0,6.840813344424448e-05
1998,0.0005047598693292372,0.0005384105272845197,0.0,0.0,0.0001586388160749031
1999,0.001040352353030483,0.0011097091765658485,0.0,0.0,0.0003269678823810089
2000,0.002901898952093732,0.003095358882233314,0.0,0.0,0.0009120253849437443
2001,0.011389902160261752,0.01214922897094587,0.0,0.0,0.0035796835360822656
2002,0.034947405027058204,0.03727723202886209,0.0,0.0,0.010983470151361151
2003,0.0851786225568155,0.09085719739393655,0.0,0.0,0.026770424232142022
2004,0.17610335912495223,0.18784358306661572,0.0,0.0,0.05534677001069928
2005,0.3273172993380583,0.34913845262726223,0.0,0.0,0.10287115122053263
2006,0.566818384720717,0.6046062770354315,0.0,0.0,0.17814292091222533
2007,0.9400968861647316,1.002770011909047,0.0,0.0,0.29545902136605856
2008,1.5416861157467514,1.6444651901298681,0.0,0.0,0.4845299220918362
2009,2.498419593342444,2.6649808995652733,0.0,0.0,0.7852175864790538
2010,3.970497986162865,4.235197851907056,0.0,0.0,1.2478707956511863
2011,6.175488445726949,6.587187675442079,0.0,0.0,1.9408677972284698
2012,9.391335184014052,10.017424196281656,0.0,0.0,2.9515624864044168
2013,13.974505408061148,14.906139101931894,0.0,0.0,4.391987413962076
2014,20.353603867710596,21.710510792224635,0.0,0.0,6.396846929851902
2015,29.051626167589635,30.988401245428946,0.0,0.0,9.130511081242457
2016,40.727647145176135,43.442823621521214,0.0,0.0,12.800117674198216
2017,56.12445140043517,59.866081493797516,0.0,0.0,17.639113297279625
2018,75.96965769109379,81.03430153716671,0.0,0.0,23.876178131486622
2019,100.89984615084337,107.6265025608996,0.0,0.0,31.711380218836492
2020,312.87169590866836,0.0,0.0,0.0,0.0
2021,399.5475484698344,0.0,0.0,0.0,0.0
2022,500.35694179201255,0.0,0.0,0.0,0.0
2023,614.8860669025079,0.0,0.0,0.0,0.0
2024,742.1669112528652,0.0,0.0,0.0,0.0
2025,880.6595396944399,0.0,0.0,0.0,0.0
2026,1022.9772895817447,0.0,0.0,0.0,0.0
2027,1176.316836588113,0.0,0.0,0.0,0.0
2028,1330.8482062541939,0.0,0.0,0.0,0.0
2029,1487.1775649970466,0.0,0.0,0.0,0.0
2030,1633.3823210919397,0.0,0.0,0.0,0.0
2031,1768.7508821134627,0.0,0.0,0.0,0.0
2032,1893.899875160796,0.0,0.0,0.0,0.0
2033,1953.3093207619581,0.0,0.0,0.0,0.0
2034,2055.2441169568247,0.0,0.0,0.0,0.0
2035,2142.623046596831,0.0,0.0,0.0,0.0
2036,2190.6903513242423,0.0,0.0,0.0,0.0
2037,2264.4182146873995,0.0,0.0,0.0,0.0
2038,2315.1211590264447,0.0,0.0,0.0,0.0
2039,2417.534736590158,0.0,0.0,0.0,0.0
2040,2521.494377229411,0.0,0.0,0.0,0.0
2041,2592.0900742423783,0.0,0.0,0.0,0.0
2042,2784.747772460578,0.0,0.0,0.0,0.0
2043,3106.59985594282,0.0,0.0,0.0,0.0
2044,3490.7518544249415,0.0,0.0,0.0,0.0
2045,3889.289492357297,0.0,0.0,0.0,0.0
2046,4304.48595565163,0.0,0.0,0.0,0.0
2047,4739.001639155185,0.0,0.0,0.0,0.0
2048,5177.818962641764,0.0,0.0,0.0,0.0
2049,5642.163178375321,0.0,0.0,0.0,0.0
2050,6091.329871739634,0.0,0.0,0.0,0.0
