,Closed-loop recycling,Open to high and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
1993,0.0,0.0,0.0,0.0,0.0
1994,2.439678801437725e-06,2.6023240548669063e-06,0.0,0.0,7.667561947375707e-07
1995,2.0486668580002643e-05,2.1852446485336154e-05,0.0,0.0,6.438667268000831e-06
1996,7.656723596126405e-05,8.167171835868166e-05,0.0,0.0,2.4063988444968704e-05
1997,0.00021766224277714152,0.0002321730589622843,0.0,0.0,6.840813344424448e-05
1998,0.0005047598693292372,0.0005384105272845197,0.0,0.0,0.0001586388160749031
1999,0.001040352353030483,0.0011097091765658485,0.0,0.0,0.0003269678823810089
2000,0.002901898952093732,0.003095358882233314,0.0,0.0,0.0009120253849437443
2001,0.011389902160261752,0.01214922897094587,0.0,0.0,0.0035796835360822656
2002,0.034947405027058204,0.03727723202886209,0.0,0.0,0.010983470151361151
2003,0.0851786225568155,0.09085719739393655,0.0,0.0,0.026770424232142022
2004,0.17610335912495223,0.18784358306661572,0.0,0.0,0.05534677001069928
2005,0.3273172993380583,0.34913845262726223,0.0,0.0,0.10287115122053263
2006,0.566818384720717,0.6046062770354315,0.0,0.0,0.17814292091222533
2007,0.9400968861647316,1.002770011909047,0.0,0.0,0.29545902136605856
2008,1.5416861157467514,1.6444651901298681,0.0,0.0,0.4845299220918362
2009,2.498419593342444,2.6649808995652733,0.0,0.0,0.7852175864790538
2010,3.970497986162865,4.235197851907056,0.0,0.0,1.2478707956511863
2011,6.175488445726949,6.587187675442079,0.0,0.0,1.9408677972284698
2012,9.391335184014052,10.017424196281656,0.0,0.0,2.9515624864044168
2013,13.974505408061148,14.906139101931894,0.0,0.0,4.391987413962076
2014,20.353603867710596,21.710510792224635,0.0,0.0,6.396846929851902
2015,29.051626167589635,30.988401245428946,0.0,0.0,9.130511081242457
2016,40.727647145176135,43.442823621521214,0.0,0.0,12.800117674198216
2017,56.12445140043517,59.866081493797516,0.0,0.0,17.639113297279625
2018,75.96965769109379,81.03430153716671,0.0,0.0,23.876178131486622
2019,100.89984615084337,107.6265025608996,0.0,0.0,31.711380218836492
2020,312.87169590866836,0.0,0.0,0.0,0.0
2021,399.5459568760932,0.0,0.0,0.0,0.0
2022,500.341936545372,0.0,0.0,0.0,0.0
2023,614.8104086558753,0.0,0.0,0.0,0.0
2024,741.8711212033409,0.0,0.0,0.0,0.0
2025,879.8137490367197,0.0,0.0,0.0,0.0
2026,1021.0305753457375,0.0,0.0,0.0,0.0
2027,1172.4637568097992,0.0,0.0,0.0,0.0
2028,1323.9803995534387,0.0,0.0,0.0,0.0
2029,1475.8431311011652,0.0,0.0,0.0,0.0
2030,1615.7553783785993,0.0,0.0,0.0,0.0
2031,1742.6128671233596,0.0,0.0,0.0,0.0
2032,1856.6173539833476,0.0,0.0,0.0,0.0
2033,1901.769462407504,0.0,0.0,0.0,0.0
2034,1985.7953585812704,0.0,0.0,0.0,0.0
2035,2051.0505153189442,0.0,0.0,0.0,0.0
2036,2072.232500354623,0.0,0.0,0.0,0.0
2037,2113.8387825454847,0.0,0.0,0.0,0.0
2038,2126.8685861507,0.0,0.0,0.0,0.0
2039,2185.9474088502675,0.0,0.0,0.0,0.0
2040,2241.0239647819913,0.0,0.0,0.0,0.0
2041,2257.5295502193117,0.0,0.0,0.0,0.0
2042,2391.4355144648007,0.0,0.0,0.0,0.0
2043,2650.5442269132113,0.0,0.0,0.0,0.0
2044,2968.7050420827677,0.0,0.0,0.0,0.0
2045,3298.791238755383,0.0,0.0,0.0,0.0
2046,3643.8881300287194,0.0,0.0,0.0,0.0
2047,4011.5156135378757,0.0,0.0,0.0,0.0
2048,4382.744514582704,0.0,0.0,0.0,0.0
2049,4775.554629164134,0.0,0.0,0.0,0.0
2050,5155.479455082867,0.0,0.0,0.0,0.0
